x (nm),y (nm),u (V)
-484.1813452097402,-13.332172188367107,0.08032947655512872
-484.1109123007889,-5.0,0.1513755721066889
-484.08476891543387,-7.06220877999593,0.12252835695842212
-484.05120697654877,4.216447208828825,0.15599566185803176
-484.0074316137115,-1.4321153236042405,0.15215339741818407
-483.950858363044,1.7560786948278528,0.15393409830538862
-483.9293239847794,7.930623716025736,0.15910582125019582
-483.89893607200656,35.35803956308737,0.1816989663536796
-483.77188145601593,192.05516731754466,0.25864351341451247
-483.7349398096981,-34.6787438602348,0.031776631916341135
-483.6629272047533,-3.9144373162521457,0.1516190889169086
-483.59995380668835,-5.882012820055753,0.137049054542305
-483.3876508002091,-9.521058170914298,0.10140285777280031
-483.2534821016977,-19.19448315165442,0.05984546251509065
-483.0702942506153,-2.731809353440647,0.15187489118504058
-483.0667838378276,-6.758904043409394,0.12600733383234583
-483.0477923892932,-5.0,0.15140252343744984
-482.9393699007508,-7.925693163528049,0.1141201470403953
-482.9076703786946,44.046037770220636,0.18865180324691463
-482.84604892298114,-163.55339732569266,-0.0012517808714716402
-482.800235810064,-153.79619758108248,-0.0011930267329061152
-482.7607312701849,-143.89336460694116,-0.0010026237494693037
-482.73105890477706,-133.91049502651987,-0.000662318276909622
-482.7185032031328,0.0,0.15246227061449927
-482.71606696422947,-123.82598560422136,-0.00013993092705140363
-482.6947538259795,-113.73241216703323,0.0006057366418790898
-482.6807262202308,-173.18867968424934,-0.001189114525819839
-482.67752230053503,-103.6131218865792,0.0016402376004069708
-482.6699214608956,-11.28430123737632,0.09049058307023068
-482.6585956668763,-93.49952704030092,0.003052187410514641
-482.6558790277208,-43.245145423834266,0.02311568039334723
-482.6345618719523,-83.38309203273245,0.004972916089426179
-482.60032631330625,-73.27764129856499,0.007588498876029595
-482.55867080758065,-5.871831003030205,0.1372174729611262
-482.5437991555899,-3.9258981775473063,0.15162238579570297
-482.52025949055627,-63.158877132561244,0.011188384313206548
-482.47535120563964,-23.74538388071593,0.04905005712857628
-482.4226425829927,-53.09399249014956,0.016178740051877957
-482.1705434644489,-15.587192726970205,0.07132646614388517
-482.1067356660216,-184.11728769945665,-0.0009673387085445855
-482.0455087142706,-6.917845392851668,0.12410967845426442
-482.0115545362532,-5.0,0.15139653858107596
-481.98680489839944,-195.86012762500926,-0.0005266954394107348
-481.95125780685856,-1.5106906601100896,0.15213744503201182
-481.88991267240715,2.3026236474960933,0.15439869851345214
-481.88416468969626,53.123289126794155,0.19574814867904622
-481.7851113643802,-13.086004079437549,0.08153498274551797
-481.7374054314303,-8.293374880459215,0.11087080261673668
-481.56980161203023,-2.935688661964798,0.15183188341039633
-481.5076085263031,-5.929708752851565,0.1363829083987122
-481.4998320581892,-4.119037408671938,0.15158142650096154
-481.44723396792074,-9.742179082423847,0.09993770010076941
-481.1039705367585,5.1205515878893175,0.15677139430719242
-481.06586718233274,-7.0277502607949955,0.12288879308448394
-481.05198368360294,62.425286534179875,0.2027971409535197
-481.0048860495383,-5.0,0.1513992372904763
-480.9739149928077,12.220295800565687,0.16272808663401628
-480.7479811435369,130.67555120477348,0.24381436926846625
-480.71969726139474,110.97857856324649,0.23422758356182485
-480.7161977579679,-11.45064225188839,0.08958607609136618
-480.70220010665406,120.82746995367033,0.23928397905226295
-480.68443256130854,0.0,0.15246297704156633
-480.67897219801335,71.89080656794671,0.20967651251309274
-480.66457104862513,140.61345190484772,0.24784637910799956
-480.6499630315951,91.33319599779882,0.22272220119278544
-480.6495733302301,101.1606643879071,0.2287082010301604
-480.598729882958,150.59821841200696,0.2513129470798519
-480.57415340313696,81.57818413173813,0.21637076836053087
-480.4852334561025,-5.899981162226107,0.13677673962699147
-480.4743132000632,182.4532606125453,0.25823572746847934
-480.456846611268,-3.8291586299306504,0.15163764137241764
-480.3949541387854,160.797490597433,0.2542466556508612
-480.32975649730486,-8.21411962396197,0.1114731284813865
-480.2407750845924,171.27111520673137,0.2565772758452474
-480.05420083865636,200.0,0.25928733346068494
-480.01109571570663,-6.837552539114132,0.12506398758395024
-479.9207919358626,-205.0,0.0
-479.9182707911376,-5.0,0.15138443403893395
-479.7607476066489,-2.1030563755162177,0.15200712278700176
-479.663319546612,-9.772204082883947,0.09971995796815324
-479.52114156953917,2.5012587460036495,0.15457468176029485
-479.4499057975207,8.531203612009433,0.1596527899563393
-479.4451733270132,-13.72198330036028,0.0785753102217995
-479.4301212307547,-5.927656631222862,0.1363796275398991
-479.35610014266297,-17.40015554839439,0.06513590241422437
-479.31978407142856,-3.823471164064978,0.15162983772029673
-479.1285973772817,17.48561153600862,0.16716062966659848
-478.9826562357917,-7.145241551179453,0.12162098590462467
-478.9461290452495,-11.302543640465213,0.09044278100083006
-478.86251788944963,-5.0,0.15135737755803524
-478.64658644706543,-8.42294176144899,0.10978814794591758
-478.5199805306267,-21.70879174867856,0.05346971707464156
-478.3719336963449,0.0,0.1524643072480521
-478.3579375262206,-5.983051171703665,0.13558597736803102
-478.26313559762843,-4.14903457087348,0.15154947135373034
-478.08423596056366,-9.853549176664274,0.09917306990101839
-478.03397387099625,5.1254353017203576,0.15679831215883108
-478.01560535184126,-2.9467174620409446,0.1518189363923012
-477.96409872121245,23.7113538348845,0.17236483523402849
-477.88719565129816,-7.102275491162639,0.12207421266074105
-477.83192305903395,-5.0,0.1513511103892606
-477.7343975178653,-28.19079491067303,0.04070734834991374
-477.3149561719625,-5.960851795142221,0.1358784002861063
-477.28646884666944,-1.5129284254370243,0.15213554125884393
-477.28304577176567,-8.405865207843227,0.10991978001446998
-477.27969102695346,-12.003173048231588,0.08658416519182614
-477.26285169790935,-3.9822240066489583,0.1515873686695624
-477.1938486344175,2.3025024936172827,0.15441759362235816
-476.79138923233376,-14.988130503844358,0.07347822343080758
-476.78874919298204,-5.0,0.1513556805738756
-476.7313719970863,-7.070031920358663,0.12242241693749836
-476.6567524439024,31.265769507173722,0.17863350740490921
-476.5690873082164,-9.793300716768709,0.09957373362213497
-476.349795662998,0.0,0.15246883545004725
-476.29022977962177,-4.158366707704076,0.15155270693387765
-476.28082532099415,-2.88460537216471,0.15183625237350143
-476.2731950794399,-5.953447993991579,0.13600590222229442
-475.9341739581814,-8.383634766960403,0.11011006800518644
-475.90452675934785,8.01194644875467,0.15925902363149322
-475.88913775893417,12.83224477610912,0.16332468543834666
-475.76116495846634,-5.0,0.15137047341026813
-475.6264552372983,-7.002341748086745,0.12315939495628316
-475.6021125260868,-11.183870941670689,0.0911358505298233
-475.4049000054098,-18.613719857160532,0.061452298193029664
-475.3244803468038,192.2542853479849,0.2598108211732366
-475.227419194095,-3.9625002813470553,0.151605205510059
-475.22258741545113,-1.4996895187304033,0.1521452883543711
-475.2054074248769,-5.88989592441408,0.1369375808412752
-475.1730253876665,1.7204092179992856,0.1539354830898927
-475.0424595119619,-9.610234782855082,0.1008452377847589
-475.02099551571547,39.421037387736014,0.18533462207379484
-474.93458558857765,4.366767373962759,0.1561831932311741
-474.86523519759174,-13.118950675154945,0.08134791797157645
-474.7024014608784,-5.0,0.15139420951253058
-474.68031469627795,-6.7962297211766725,0.12553596681525778
-474.48446646937015,-8.15191403833777,0.11205191042548766
-474.37565381510507,-168.24325802555674,-0.0012370335249853159
-474.2814249043251,-2.917012439729748,0.1518386382947942
-474.2447396065837,-4.15543978460061,0.15156792557445
-474.2142433797196,-158.52820578199592,-0.0012376393813269633
-474.1686781151423,-148.70148173262965,-0.0011127035866790383
-474.16321829372424,-5.899613083611984,0.13677995406184895
-474.13050632706063,-138.7948349467998,-0.0008489427543108397
-474.1104412212201,0.0,0.1524784920002452
-474.1041994083718,-128.76899478278477,-0.0004202688993086309
-474.0606463334873,-118.73080493152726,0.00020643488053245923
-474.0236101834262,-108.63465418571474,0.0010882382012528092
-473.98406534237887,-98.54056792135927,0.0022976456608028665
-473.9690474578604,-11.379035954804442,0.08998151862087005
-473.94172027302,-88.42422357315567,0.003947135569729848
-473.8953022016564,-78.31930010671344,0.006188285935112428
-473.8115684505312,-68.1873336733386,0.009261495332287819
-473.66328816075634,-58.02351493143426,0.013527227389381736
-473.652915847093,-178.49620415674175,-0.0011014991052366
-473.6167746930288,-7.030941098922195,0.12284677545493691
-473.6157862024778,-5.0,0.15137739033722558
-473.5683835496528,-197.9306935895064,-0.00041444731230312203
-473.54025882323646,-15.61545580553801,0.07120554036850386
-473.48231491023483,48.18622614645075,0.1924128915061951
-473.4546929402077,-9.622475185577406,0.10077476569156794
-473.3561450760192,-47.76587013177412,0.019602808328624915
-473.24208576204705,-4.007102746215906,0.1515994166032861
-473.2310112182049,-188.66044884588055,-0.0008198898539431425
-473.1443189330426,6.815560044802631,0.1582804016832562
-473.13242739131226,2.101068472238098,0.15427266378865367
-473.10877856616133,-5.9509364039540085,0.13606429032261477
-473.02952000095974,-1.5494858073331077,0.152145363751726
-472.87260176238556,-2.984841784448805,0.15183019456008753
-472.79528793098734,-8.304137895986273,0.11082340233642055
-472.7396149502445,-37.06655824725782,0.028917140316058
-472.61212831166284,-5.0,0.15136072882784085
-472.5187975368053,10.090335903649118,0.16106949361391665
-472.4835912592058,-7.060308329292713,0.12256435699280482
-472.33373832314123,-11.069642721609288,0.0917678636545966
-472.13186562350006,-13.322922499796364,0.08036205753103834
-472.0692876633871,-3.96116125876902,0.15161895923638652
-472.0294214637812,0.0,0.15249042831682935
-471.9990355781125,-5.919100599048693,0.1365154409362914
-471.78320810197096,-22.981388667746362,0.05052068059662533
-471.76947801660936,4.483330871488902,0.15631229544716432
-471.75288311225955,19.21418968999759,0.16879840819502584
-471.7031142651198,57.35613200475363,0.19966137055314523
-471.7024969584103,-18.594409073301847,0.06166307646111755
-471.61872882154535,-9.616699506239929,0.10080630575119325
-471.5728798627229,-5.0,0.1513974590379789
-471.4877494614103,-2.7390306958140176,0.15189592844985253
-471.2449411289178,-6.798256294432189,0.12559088501415566
-471.1479938525183,185.3493207193483,0.26004246040314094
-470.96447977558563,-8.063667468350998,0.11281386368791711
-470.94885900187995,-3.9348770462519154,0.15164475943680308
-470.94650053039896,-5.887635854414922,0.13694912173960566
-470.82386502942796,2.105416289604778,0.15429329686116455
-470.80593445259785,135.43901122974114,0.2472257452347719
-470.7596023049192,-1.4337876485099459,0.15218530864535754
-470.75393683308954,125.57983990504712,0.24289111988069462
-470.7488942877452,115.73217967541915,0.23801215784794694
-470.6744547975927,105.92802315058003,0.2326576295775525
-470.65806683290003,96.09245655155844,0.22679842888661314
-470.64759949414804,145.4531437564517,0.2510829479722936
-470.5621126118156,66.79464567024073,0.20686233998450124
-470.5407524586036,-11.369509948348082,0.09001810660194266
-470.539207911629,86.30058369728191,0.2205369691909953
-470.4958350975834,-5.0,0.15144250162970097
-470.4687329825574,76.48997949495059,0.21384964906341325
-470.4519279871875,155.50761342907396,0.25435142670526434
-470.394226642003,7.163974691217369,0.1586142341356016
-470.30465937174284,-15.79128297543063,0.07055750586187545
-470.2723182819746,26.426457542760968,0.17489918093318865
-470.2562918394195,13.90855999093691,0.16435671803854493
-470.1329624500815,165.75128112176873,0.25706142742007027
-470.0813012579847,200.0,0.2609535597605055
-469.88876136225286,-4.137567057979982,0.1516145578470183
-469.88253339619075,-5.748543865154246,0.13906466510822252
-469.8811879037939,-205.0,0.0
-469.8489487460954,0.0,0.15250303606118118
-469.7906934749309,-2.862247554773921,0.15188282474022222
-469.67919130881216,-6.945711149500086,0.1237308287500459
-469.67439398005877,-9.552054737202823,0.10119320389283135
-469.4072539340388,176.33145844365967,0.25922394069641064
-469.3879698737271,-13.348700784685388,0.08031129683444224
-469.347351444859,-5.0,0.15144044058985034
-469.054993635495,10.111781355443691,0.16115140450539636
-468.89505988790745,1.757972842929571,0.15401055379861395
-468.87508307096687,-5.95424952721293,0.1359535054832981
-468.843896529057,-3.939996521566466,0.15165521292826503
-468.82832201364675,-1.5446006211718764,0.1521705915787592
-468.82607978324813,4.34128371661888,0.15622171692006798
-468.8131923984748,-8.173635677007702,0.11186296743075075
-468.45903876847115,-11.31348509553088,0.09036076071746518
-468.2976725625912,-5.0,0.1514178859827483
-468.274981583824,34.38459387665614,0.18160896815367814
-468.1373163706968,-29.266179620663312,0.03911987107753106
-467.89210443686466,-15.148917425588742,0.07297361163827727
-467.85705380916306,0.0,0.15251125300011995
-467.8521027777192,-6.983522144751582,0.12335260175883038
-467.8229799497791,-5.778378843346524,0.13863552888578554
-467.8003778075763,-2.862755961781105,0.15188664419019582
-467.76178566228765,-4.140264133547045,0.15161125485138413
-467.74469456114485,-9.64030465084187,0.10060090831722719
-467.4867171440864,-12.942506182860285,0.0822314946207585
-467.2512999587644,-5.0,0.15143910323235857
-467.1698848917872,-18.580916604981986,0.06144892316006084
-467.15926430675086,7.498336385761726,0.15894860304315264
-467.0812783259437,-8.24624049663254,0.11126395987358981
-466.86549842490365,2.14206843762009,0.154353638734824
-466.8511778222962,-5.958348731579397,0.13592815601638933
-466.7799540089932,-1.5053763548855408,0.15218365087239788
-466.7494788224052,-3.9258273318027914,0.15165271008830197
-466.46562398354746,-172.48307440656072,-0.001195547527115026
-466.38296446073656,-11.549978385394912,0.08891363621761128
-466.2829875369083,-6.979230746302979,0.12343711627274837
-466.2081260927125,-5.0,0.15139391987145143
-466.01053266512287,192.64516339668322,0.2616590807088164
-465.99834598386343,4.745212532680685,0.15659949478032664
-465.95438287351135,-9.548265325755281,0.10125281768260147
-465.89113857258644,11.331865592490308,0.1622642812879192
-465.85413678404063,16.48727405999592,0.166679770941834
-465.77288305513446,-5.883063823314333,0.13707653960247246
-465.7615772927646,42.647285659568944,0.1885533938782206
-465.723184148857,-2.883145142730162,0.15188089784835782
-465.7107261796082,0.0,0.15251711565127374
-465.70119216535204,-4.11278258598077,0.15160589136041777
-465.61914095183016,-163.41834152968985,-0.001252423515180593
-465.56599059712823,-153.57341377190795,-0.0011913619788103476
-465.54286398627784,-143.67581157354897,-0.0009974288789879754
-465.508071121043,-133.68167244089966,-0.0006522040916236154
-465.44142458762406,-123.70128491539738,-0.0001305185098889316
-465.4110581326712,-14.865903458461103,0.07388180478402874
-465.3841605286937,-113.63692044844385,0.0006172608143471457
-465.3268112344684,-8.06803549828801,0.11278648831077354
-465.3248643563144,-103.57012990021848,0.001650688051929925
-465.3161510618999,-6.779061828472092,0.12576564321652967
-465.2649043188288,-93.45662722124541,0.003067077165004399
-465.20754276480847,-83.35193366533225,0.004990969858533613
-465.19631963160793,-5.0,0.15140884886131278
-465.13071127521926,-73.22218554795998,0.007619879381987998
-465.00749841528346,-63.08963249182012,0.011235469005560186
-464.8685977417987,22.2827035814736,0.17165070752850903
-464.8066259682867,-52.941201906401666,0.016292055224532528
-464.73511304344225,-10.906735321706208,0.09266735945409603
-464.7204233141601,-23.59693888369423,0.04934563394976701
-464.67597681169343,-5.874928795759041,0.1371810396709344
-464.6673876167332,2.1604962024186998,0.15438454492887063
-464.64023822773163,-3.9286884056137445,0.15165180352464844
-464.59714351013434,-1.4944472501949506,0.15218884693159584
-464.2804754091077,-43.16343966967095,0.023218235080909384
-464.2676999591465,-6.949843305116624,0.12380095554477855
-464.12177836060874,-5.0,0.15143463386143496
-464.0793337840342,-12.978570432203334,0.08199661431732512
-463.98630026637886,-7.986705107851626,0.11365413215049604
-463.9822645055228,-9.356129441981091,0.10262476887464031
-463.7706755830746,7.660899621416844,0.15914660717902748
-463.7136115749912,51.47847850050708,0.1958377390339365
-463.6949412950196,4.407498360433628,0.15633521918246632
-463.6657921674182,-5.92841288283206,0.13640552451637328
-463.6079102351968,-4.115655925144968,0.15161024628719294
-463.5955613340383,0.0,0.1525216546469205
-463.57955625715135,-17.174831413886576,0.0659562627083357
